Date,Employee Id,First half start,First half end,Second half start,Second half end
8/1/2021,1245,9:00,13:00,13:45,18:00
8/2/2021,1245,9:00,13:00,13:45,18:05
8/3/2021,1245,9:10,13:15,14:00,18:00
8/4/2021,1245,Annual Leave,,,
8/5/2021,1245,,,14:00,18:00
8/6/2021,1245,Weekend,,,
8/7/2021,1245,Weekend,,,
8/8/2021,1245,9:00,13:00,14:00,18:00
8/9/2021,1245,Sick Leave,,,
8/10/2021,1245,9:00,13:00,13:45,18:00
8/11/2021,1245,9:45,13:45,15:22,18:00
8/12/2021,1245,9:45,13:42,15:00,
8/13/2021,1245,Weekend,,,
8/14/2021,1245,Weekend,,,
8/15/2021,1245,National Mourning Day,,,
8/16/2021,1245,9:00,13:00,15:00,19:00
8/17/2021,1245,Sick Leave,,,
8/18/2021,1245,9:00,13:45,14:00,19:00
8/19/2021,1245, Ashura,,,
8/20/2021,1245,Weekend,,,
8/21/2021,1245,Weekend,,,
8/22/2021,1245,9:03,13:00,14:00,19:00
8/23/2021,1245,9:00,13:00,14:45,20:00
8/24/2021,1245,10:00,14:00,15:45,21:00
8/25/2021,1245,11:00,15:00,16:45,22:00
8/26/2021,1245,9:00,16:00,17:00,23:00
8/27/2021,1245,Weekend,,,
8/28/2021,1245,Weekend,,,
8/29/2021,1245,9:00,13:45,14:45,20:00
8/30/2021,1245,Janmashtami,,,
8/31/2021,1245,9:00,13:45,14:45,19:30
